,date,open,high,low,close,volume,money
3356,2019-02-01,697.04,699.0,689.61,692.67,3052062.0,2121326140.0
3357,2019-02-11,695.0,729.5,688.18,725.3,5814075.0,4143849806.0
3358,2019-02-12,723.0,725.49,715.2,717.92,3509143.0,2521840124.0
3359,2019-02-13,723.0,736.16,717.22,735.25,3567706.0,2589623528.0
3360,2019-02-14,731.2,743.66,730.14,737.16,3225813.0,2375987077.0
3361,2019-02-15,734.88,734.88,723.02,724.78,2323798.0,1691515518.0
3362,2019-02-18,731.0,744.95,731.0,740.0,3774589.0,2787522993.0
3363,2019-02-19,740.96,742.5,726.66,730.76,2950150.0,2164408781.0
3364,2019-02-20,735.0,735.0,716.06,722.0,3788237.0,2742919644.0
3365,2019-02-21,720.0,730.48,717.0,720.25,2985040.0,2163554333.0
3366,2019-02-22,717.0,728.49,714.1,726.01,2590877.0,1867253930.0
3367,2019-02-25,730.75,744.44,717.99,742.33,8262259.0,6034261367.0
3368,2019-02-26,747.8,749.18,726.0,727.35,5796466.0,4265279124.0
3369,2019-02-27,733.0,758.02,731.0,740.7,6594227.0,4908445127.0
3370,2019-02-28,737.9,763.42,736.95,755.01,5698625.0,4289145218.0
3371,2019-03-01,761.5,790.0,761.0,789.3,6384023.0,4952509171.0
3372,2019-03-04,795.0,798.33,777.22,781.86,8458596.0,6661386571.0
3373,2019-03-05,785.0,789.55,775.88,779.78,4483056.0,3501155936.0
3374,2019-03-06,775.0,779.5,765.88,768.0,4673137.0,3602140487.0
3375,2019-03-07,762.22,762.22,745.56,748.6,6018053.0,4526351877.0
3376,2019-03-08,737.9,746.83,733.65,737.5,5227525.0,3868415483.0
3377,2019-03-11,740.04,766.95,740.04,758.54,5305724.0,4001728730.0
3378,2019-03-12,763.82,763.83,739.0,745.01,5251001.0,3946382127.0
3379,2019-03-13,745.5,760.75,745.5,754.0,4056136.0,3058080906.0
3380,2019-03-14,757.0,785.0,754.0,778.0,6217256.0,4808607656.0
3381,2019-03-15,776.0,787.5,764.85,777.3,5240071.0,4084798328.0
3382,2019-03-18,778.8,814.53,777.0,810.09,8131880.0,6499566987.0
3383,2019-03-19,803.0,807.92,792.3,792.61,4063493.0,3244967390.0
3384,2019-03-20,790.0,802.3,785.0,792.8,3111752.0,2470811128.0
3385,2019-03-21,788.0,792.8,781.5,785.75,3257328.0,2558222913.0
3386,2019-03-22,788.22,799.98,785.0,794.0,3051750.0,2420497823.0
3387,2019-03-25,786.0,788.0,773.3,775.6,3727046.0,2903744159.0
3388,2019-03-26,780.0,785.94,764.1,773.0,3759569.0,2914112997.0
3389,2019-03-27,781.0,793.88,775.0,788.5,4280739.0,3366132247.0
3390,2019-03-28,793.43,814.48,785.68,806.8,5756676.0,4615969704.0
3391,2019-03-29,835.0,866.68,830.17,853.99,9093396.0,7702154797.0
3392,2019-04-01,860.0,868.95,851.0,859.0,6093461.0,5228521999.0
3393,2019-04-02,859.99,859.99,836.06,850.0,5322705.0,4496538849.0
3394,2019-04-03,840.12,851.74,834.21,844.5,4305680.0,3629854319.0
3395,2019-04-04,840.0,865.8,836.2,865.0,5577236.0,4763897857.0
3396,2019-04-08,900.0,908.0,890.12,900.2,6625193.0,5944780639.0
3397,2019-04-09,903.0,908.2,892.51,905.0,4798980.0,4308645696.0
3398,2019-04-10,903.0,951.9,900.0,947.99,6781438.0,6331858748.0
3399,2019-04-11,948.0,950.0,905.55,925.2,6110254.0,5643817564.0
3400,2019-04-12,909.0,919.99,900.01,914.0,4861217.0,4419349981.0
3401,2019-04-15,931.0,939.0,907.0,907.0,4552264.0,4205548308.0
3402,2019-04-16,904.9,939.9,901.22,939.9,4642344.0,4297385218.0
3403,2019-04-17,938.0,955.51,925.0,952.0,4076102.0,3848216557.0
3404,2019-04-18,945.41,954.68,936.22,945.5,1959852.0,1853076080.0
3405,2019-04-19,943.96,960.95,931.31,952.56,3237978.0,3064971032.0
3406,2019-04-22,959.5,978.89,940.61,949.2,4062796.0,3897168684.0
3407,2019-04-23,951.0,981.22,949.2,974.95,4885205.0,4725480295.0
3408,2019-04-24,979.88,990.0,951.22,970.0,4522700.0,4383873128.0
3409,2019-04-25,968.79,973.99,951.22,952.37,3980134.0,3822767525.0
3410,2019-04-26,946.3,959.88,945.0,945.0,4327768.0,4119727292.0
3411,2019-04-29,945.0,989.0,935.0,971.97,5257230.0,5086408528.0
3412,2019-04-30,968.0,984.96,963.11,974.0,3594318.0,3503937512.0
3413,2019-05-06,925.5,935.0,893.0,906.0,13509968.0,12299395806.0
3414,2019-05-07,893.28,913.94,870.22,890.0,10083726.0,9045117765.0
3415,2019-05-08,860.0,901.8,860.0,884.4,8188298.0,7217709507.0
3416,2019-05-09,875.0,879.87,842.5,858.81,9154515.0,7863312116.0
3417,2019-05-10,875.66,910.78,868.19,907.12,7990738.0,7121198718.0
3418,2019-05-13,898.86,910.98,884.0,892.0,4663718.0,4179329433.0
3419,2019-05-14,885.0,906.0,873.0,886.57,5998312.0,5349455647.0
3420,2019-05-15,890.24,933.0,890.24,927.0,6312425.0,5778791845.0
3421,2019-05-16,919.0,932.0,905.0,929.91,4454012.0,4108281950.0
3422,2019-05-17,927.02,932.3,900.1,906.79,4984161.0,4551116799.0
3423,2019-05-20,900.0,900.0,871.0,884.96,4440799.0,3931645928.0
3424,2019-05-21,885.0,910.0,872.02,895.0,4238565.0,3791406204.0
3425,2019-05-22,894.98,904.0,880.0,888.0,3204158.0,2853872828.0
3426,2019-05-23,881.0,883.98,856.22,861.0,5805863.0,5062812286.0
3427,2019-05-24,865.0,885.0,864.44,878.5,4403409.0,3858962204.0
3428,2019-05-27,879.1,882.99,860.05,879.0,3916191.0,3417213669.0
3429,2019-05-28,877.99,907.49,875.02,888.0,7477277.0,6670856081.0
3430,2019-05-29,888.01,924.95,888.01,911.91,6564696.0,5963755397.0
3431,2019-05-30,910.0,919.99,891.22,905.3,4024720.0,3634187681.0
3432,2019-05-31,900.53,906.99,890.0,890.0,3579380.0,3211384923.0
3433,2019-06-03,892.0,901.35,886.28,892.0,3447924.0,3076922330.0
3434,2019-06-04,895.0,895.43,871.0,875.3,3968948.0,3481384251.0
3435,2019-06-05,884.0,886.26,870.0,871.6,3406736.0,2988114670.0
3436,2019-06-06,875.62,875.77,858.0,862.13,3478685.0,3009567792.0
3437,2019-06-10,857.98,878.95,840.0,871.08,5550246.0,4790052574.0
3438,2019-06-11,876.0,915.61,875.0,910.89,8010644.0,7209086880.0
3439,2019-06-12,906.22,910.99,894.0,906.7,3774740.0,3420899273.0
3440,2019-06-13,910.0,912.3,897.0,910.0,3291742.0,2984741685.0
3441,2019-06-14,911.0,932.3,910.02,913.0,4245504.0,3905679105.0
3442,2019-06-17,907.0,926.94,906.02,911.6,3276903.0,3001512189.0
3443,2019-06-18,917.0,920.0,902.6,917.0,2944138.0,2687679912.0
3444,2019-06-19,940.0,946.7,932.01,932.01,5372640.0,5051192622.0
3445,2019-06-20,932.5,975.5,932.2,975.0,6727197.0,6468666073.0
3446,2019-06-21,969.97,984.49,964.5,976.3,4592675.0,4482726902.0
3447,2019-06-24,978.3,999.69,975.0,987.1,4577920.0,4532526991.0
3448,2019-06-25,992.0,999.0,967.0,982.98,5129595.0,5035624420.0
3449,2019-06-26,985.0,985.0,971.22,979.86,2958818.0,2896585581.0
3450,2019-06-27,985.0,1001.0,981.12,996.35,4797845.0,4772724089.0
3451,2019-06-28,985.99,988.88,971.33,984.0,3108840.0,3050739277.0
3452,2019-07-01,1004.52,1035.6,1000.22,1031.86,5233723.0,5325575854.0
3453,2019-07-02,1025.0,1029.5,1016.0,1025.0,3906109.0,3989722046.0
3454,2019-07-03,1020.0,1023.0,981.5,987.9,6713932.0,6717755678.0
3455,2019-07-04,985.8,990.8,971.22,981.2,4621668.0,4531686001.0
3456,2019-07-05,986.0,1006.0,976.3,999.82,5003271.0,4968920475.0
3457,2019-07-08,995.05,997.9,975.0,984.86,3361352.0,3313713091.0
3458,2019-07-09,979.3,989.0,968.35,976.06,3172332.0,3103986405.0
3459,2019-07-10,980.93,990.58,977.0,982.52,2816670.0,2774054724.0
3460,2019-07-11,989.96,998.38,976.0,981.5,3051419.0,3011117079.0
3461,2019-07-12,981.3,991.5,980.01,986.09,2817385.0,2778937975.0
3462,2019-07-15,967.8,980.1,951.13,975.93,5987040.0,5785726590.0
3463,2019-07-16,975.45,982.3,965.0,968.0,3324524.0,3226755644.0
3464,2019-07-17,968.0,972.99,962.13,963.5,2546887.0,2459954487.0
3465,2019-07-18,961.5,963.0,947.18,947.5,3925295.0,3748507464.0
3466,2019-07-19,955.0,960.8,948.0,955.87,2801481.0,2679887449.0
3467,2019-07-22,960.0,964.0,950.25,957.02,2812549.0,2695084029.0
3468,2019-07-23,962.3,962.59,943.86,953.98,3248395.0,3087319264.0
3469,2019-07-24,958.31,959.9,944.69,946.36,4677120.0,4450509786.0
3470,2019-07-25,945.97,963.36,938.15,963.0,3825570.0,3633246146.0
3471,2019-07-26,961.97,971.0,958.55,965.03,2646759.0,2556208822.0
3472,2019-07-29,962.03,979.5,960.01,976.41,2698133.0,2626793557.0
3473,2019-07-30,976.5,983.0,971.0,978.93,1953797.0,1911965179.0
3474,2019-07-31,975.0,981.77,966.59,972.6,2252620.0,2191909987.0
3475,2019-08-01,976.51,977.0,953.02,959.3,3508952.0,3385045858.0
3476,2019-08-02,944.0,957.98,943.0,954.45,3971940.0,3772328947.0
3477,2019-08-05,945.0,954.0,940.0,942.43,3677431.0,3473341317.0
3478,2019-08-06,931.0,948.0,923.8,946.3,4399116.0,4121445010.0
3479,2019-08-07,949.5,955.53,945.0,945.0,2686998.0,2553463419.0
3480,2019-08-08,953.5,974.0,952.0,971.68,3880813.0,3755086990.0
3481,2019-08-09,978.5,980.95,958.99,962.03,2846170.0,2760764357.0
3482,2019-08-12,1010.31,1020.1,995.01,1018.63,8149895.0,8208540716.0
3483,2019-08-13,1016.16,1026.0,1010.68,1017.95,3032970.0,3088013760.0
3484,2019-08-14,1030.02,1051.9,1030.02,1043.33,4141095.0,4327071299.0
3485,2019-08-15,1028.0,1046.48,1028.0,1044.9,2723739.0,2821331120.0
3486,2019-08-16,1049.84,1075.58,1041.0,1054.6,3608673.0,3822488363.0
3487,2019-08-19,1061.0,1069.98,1049.05,1055.88,3286758.0,3471558016.0
3488,2019-08-20,1055.0,1073.68,1050.0,1070.0,2860213.0,3038219263.0
3489,2019-08-21,1070.1,1076.97,1061.66,1066.0,2506662.0,2678841887.0
3490,2019-08-22,1072.99,1104.0,1070.0,1104.0,3759078.0,4099045126.0
3491,2019-08-23,1105.0,1133.56,1095.62,1130.1,4019230.0,4495782910.0
3492,2019-08-26,1113.0,1128.0,1096.68,1102.95,4849789.0,5382792365.0
3493,2019-08-27,1117.0,1131.31,1109.0,1109.0,5216421.0,5830617878.0
3494,2019-08-28,1109.0,1123.19,1083.01,1100.11,4700967.0,5169778985.0
3495,2019-08-29,1105.0,1118.18,1092.5,1113.1,2933042.0,3247704307.0
3496,2019-08-30,1125.0,1146.0,1123.0,1142.0,4489077.0,5093877152.0
3497,2019-09-02,1139.99,1144.98,1129.0,1138.76,2823433.0,3210850606.0
3498,2019-09-03,1140.0,1151.02,1128.56,1140.0,2948509.0,3358578409.0
3499,2019-09-04,1140.8,1142.91,1120.11,1125.01,3360022.0,3785904728.0
3500,2019-09-05,1129.0,1144.9,1128.0,1144.0,3293084.0,3746608087.0
3501,2019-09-06,1144.5,1146.15,1131.0,1142.49,2617659.0,2978155822.0
3502,2019-09-09,1145.0,1148.0,1135.0,1136.52,2937934.0,3346080774.0
3503,2019-09-10,1134.3,1135.0,1120.01,1123.85,2622707.0,2952753655.0
3504,2019-09-11,1119.22,1119.97,1068.0,1069.52,8171654.0,8904690560.0
3505,2019-09-12,1066.0,1109.98,1066.0,1099.0,4121133.0,4498210332.0
3506,2019-09-16,1083.0,1103.95,1083.0,1099.0,3137180.0,3432292113.0
3507,2019-09-17,1094.0,1106.66,1087.0,1094.01,2519693.0,2767385769.0
3508,2019-09-18,1108.5,1150.0,1108.18,1148.9,6931447.0,7899560194.0
3509,2019-09-19,1148.0,1150.0,1137.1,1145.0,2447980.0,2800064436.0
3510,2019-09-20,1151.0,1160.0,1147.59,1157.42,3762666.0,4346138244.0
3511,2019-09-23,1157.0,1157.0,1131.0,1149.0,3002633.0,3431058973.0
3512,2019-09-24,1155.0,1184.9,1152.0,1184.0,3626913.0,4259833998.0
3513,2019-09-25,1180.0,1188.87,1170.5,1174.0,2402458.0,2832308420.0
3514,2019-09-26,1174.94,1183.35,1158.81,1167.0,2608194.0,3050478322.0
3515,2019-09-27,1164.0,1183.0,1153.0,1174.75,2282661.0,2671754323.0
3516,2019-09-30,1163.0,1169.43,1150.0,1150.0,3082514.0,3565988675.0
3517,2019-10-08,1153.0,1180.0,1152.01,1167.1,3104527.0,3631091491.0
3518,2019-10-09,1166.2,1166.2,1135.05,1146.81,3578857.0,4105282379.0
3519,2019-10-10,1127.0,1158.93,1109.02,1155.0,4117370.0,4685560483.0
3520,2019-10-11,1157.0,1175.0,1152.21,1174.6,2868925.0,3343559812.0
3521,2019-10-14,1186.0,1187.66,1170.0,1180.0,2718751.0,3209362988.0
3522,2019-10-15,1180.0,1215.68,1177.03,1211.0,4003473.0,4806856333.0
3523,2019-10-16,1168.0,1187.5,1160.0,1170.0,5915059.0,6935972684.0
3524,2019-10-17,1176.0,1186.66,1162.5,1183.33,3050870.0,3578144114.0
3525,2019-10-18,1179.0,1189.99,1171.69,1175.79,2829161.0,3335011086.0
3526,2019-10-21,1171.86,1178.9,1163.3,1168.5,2527467.0,2955023935.0
3527,2019-10-22,1178.0,1181.5,1163.89,1170.8,1930943.0,2262188262.0
3528,2019-10-23,1168.0,1178.0,1156.11,1158.91,2308021.0,2684922174.0
3529,2019-10-24,1164.95,1166.0,1147.16,1150.27,2617844.0,3025245582.0
3530,2019-10-25,1153.3,1172.5,1143.03,1171.35,2599845.0,3015928985.0
3531,2019-10-28,1166.01,1181.01,1165.0,1178.29,2248599.0,2644563044.0
3532,2019-10-29,1181.11,1199.96,1177.77,1193.0,2780371.0,3314271728.0
3533,2019-10-30,1190.0,1192.7,1176.0,1183.8,2125475.0,2516524166.0
3534,2019-10-31,1196.0,1198.0,1176.15,1180.01,2590927.0,3068884874.0
3535,2019-11-01,1181.0,1191.95,1172.5,1185.0,2281196.0,2697638375.0
3536,2019-11-04,1190.0,1209.99,1189.0,1199.59,2673798.0,3209264033.0
3537,2019-11-05,1199.5,1205.0,1192.0,1199.0,2225472.0,2667596023.0
3538,2019-11-06,1197.0,1204.0,1188.88,1193.0,1973751.0,2362005422.0
3539,2019-11-07,1196.51,1201.88,1189.0,1201.37,1616788.0,1933203877.0
3540,2019-11-08,1205.0,1215.65,1201.51,1205.0,2451211.0,2964133776.0
3541,2019-11-11,1201.5,1206.2,1193.51,1199.0,1734246.0,2082060830.0
3542,2019-11-12,1204.0,1209.6,1198.21,1201.6,1915055.0,2303205539.0
3543,2019-11-13,1207.0,1227.8,1200.0,1224.0,3197704.0,3890666569.0
3544,2019-11-14,1227.0,1240.0,1222.0,1230.0,2352112.0,2898399700.0
3545,2019-11-15,1230.0,1232.91,1221.5,1224.9,1634072.0,2003665313.0
3546,2019-11-18,1225.12,1229.45,1218.0,1227.28,1803766.0,2204546132.0
3547,2019-11-19,1228.0,1241.61,1225.02,1232.32,2062375.0,2542105913.0
3548,2019-11-20,1230.0,1239.51,1228.06,1233.75,1528053.0,1884957278.0
3549,2019-11-21,1231.0,1235.51,1221.06,1231.3,1918739.0,2356277766.0
3550,2019-11-22,1223.0,1229.0,1185.0,1194.0,4705428.0,5677646465.0
3551,2019-11-25,1188.05,1194.0,1172.06,1182.06,3828175.0,4518778939.0
3552,2019-11-26,1186.68,1198.6,1183.0,1185.0,4023961.0,4794179893.0
3553,2019-11-27,1192.8,1196.62,1184.51,1189.95,1984881.0,2363839726.0
3554,2019-11-28,1194.97,1197.51,1169.02,1175.8,2884499.0,3405325549.0
3555,2019-11-29,1165.5,1165.5,1112.89,1129.0,8239732.0,9338326554.0
3556,2019-12-02,1118.2,1140.02,1118.2,1133.0,3078441.0,3479717421.0
3557,2019-12-03,1133.0,1133.0,1117.74,1118.0,2734093.0,3066695648.0
3558,2019-12-04,1140.0,1144.66,1118.0,1122.33,3528308.0,3980511004.0
3559,2019-12-05,1125.0,1132.01,1118.0,1129.8,2133879.0,2402503470.0
3560,2019-12-06,1135.97,1170.0,1130.1,1170.0,3950626.0,4565643688.0
3561,2019-12-09,1175.0,1176.0,1156.1,1158.7,2182412.0,2543532527.0
3562,2019-12-10,1159.6,1165.0,1151.0,1164.4,1508658.0,1749356289.0
3563,2019-12-11,1168.0,1170.75,1155.55,1158.98,1456799.0,1689987674.0
3564,2019-12-12,1156.0,1159.94,1130.08,1137.0,2940916.0,3362699683.0
3565,2019-12-13,1146.0,1165.0,1146.0,1163.0,3000059.0,3473927971.0
3566,2019-12-16,1163.0,1163.0,1137.94,1147.92,3093642.0,3554133640.0
3567,2019-12-17,1149.7,1173.6,1143.03,1169.98,4261696.0,4937041950.0
3568,2019-12-18,1174.0,1175.2,1164.0,1168.0,1964009.0,2295963803.0
3569,2019-12-19,1163.0,1163.0,1152.0,1157.4,1955230.0,2262598597.0
3570,2019-12-20,1162.18,1162.18,1141.5,1146.3,2356384.0,2703612358.0
3571,2019-12-23,1139.0,1162.5,1136.0,1149.3,2591918.0,2981937538.0
3572,2019-12-24,1153.0,1155.0,1145.0,1148.0,1182310.0,1358536199.0
3573,2019-12-25,1143.0,1143.0,1130.01,1133.7,2430597.0,2755735164.0
3574,2019-12-26,1132.0,1141.98,1119.99,1135.1,2287727.0,2585996501.0
3575,2019-12-27,1150.0,1172.0,1150.0,1163.0,4706628.0,5486452901.0
3576,2019-12-30,1170.2,1195.5,1170.2,1185.8,4076066.0,4827682057.0
3577,2019-12-31,1183.0,1188.0,1176.51,1183.0,2258881.0,2666705099.81
3578,2020-01-02,1128.0,1145.06,1116.0,1130.0,14809916.0,16696837095.07
3579,2020-01-03,1117.0,1117.0,1076.9,1078.56,13031878.0,14266380595.82
3580,2020-01-06,1070.86,1092.9,1067.3,1077.99,6341478.0,6853917600.52
3581,2020-01-07,1077.5,1099.0,1076.4,1094.53,4785359.0,5220697067.69
3582,2020-01-08,1085.05,1095.5,1082.58,1088.14,2500825.0,2720371915.01
3583,2020-01-09,1094.0,1105.39,1090.0,1102.7,3740587.0,4110949813.76
3584,2020-01-10,1109.0,1115.99,1102.5,1112.5,3597587.0,3993457118.05
3585,2020-01-13,1112.5,1129.2,1112.0,1124.27,3851575.0,4325687959.15
3586,2020-01-14,1124.2,1124.89,1103.0,1107.4,3514465.0,3916300790.4
3587,2020-01-15,1109.01,1121.6,1105.0,1112.13,2602911.0,2895603673.73
3588,2020-01-16,1118.87,1118.87,1102.58,1107.0,2319165.0,2571593140.7
3589,2020-01-17,1110.0,1112.78,1101.01,1107.5,2347275.0,2599645144.28
3590,2020-01-20,1111.86,1111.86,1082.0,1091.0,3539130.0,3858246843.51
3591,2020-01-21,1081.0,1087.0,1072.3,1075.3,3287405.0,3542441307.96
3592,2020-01-22,1070.0,1084.0,1055.38,1075.51,3620004.0,3875275064.95
3593,2020-01-23,1076.0,1076.0,1037.0,1052.8,5346843.0,5638945741.84
3594,2020-02-03,985.0,1010.68,980.0,1003.92,12344288.0,12314991759.09
3595,2020-02-04,1015.0,1057.0,1011.01,1038.01,6262418.0,6490469043.21
3596,2020-02-05,1050.0,1054.0,1033.03,1049.99,4741824.0,4956355235.13
3597,2020-02-06,1059.43,1075.0,1052.02,1071.0,4717121.0,5011246407.29
3598,2020-02-07,1070.01,1077.0,1061.02,1076.0,3127871.0,3348894576.29
3599,2020-02-10,1062.0,1074.6,1057.2,1066.49,3053342.0,3251908506.41
3600,2020-02-11,1063.0,1099.68,1062.8,1098.0,4791793.0,5222918914.88
3601,2020-02-12,1089.0,1098.79,1085.88,1097.27,2812543.0,3072293973.27
3602,2020-02-13,1098.0,1113.89,1088.01,1091.0,3035736.0,3335277424.73
3603,2020-02-14,1090.45,1093.51,1083.11,1088.0,2328760.0,2534568401.38
3604,2020-02-17,1082.5,1096.19,1082.4,1093.82,2702822.0,2946182657.17
3605,2020-02-18,1090.01,1096.88,1083.0,1084.0,2666496.0,2897729692.32
3606,2020-02-19,1085.0,1101.5,1078.0,1096.5,3705147.0,4052365601.64
3607,2020-02-20,1096.7,1124.0,1095.41,1118.0,4680262.0,5220660939.55
3608,2020-02-21,1111.46,1123.54,1110.01,1112.88,2894008.0,3225337159.72
3609,2020-02-24,1105.5,1110.0,1085.5,1087.18,3865036.0,4221857465.98
3610,2020-02-25,1078.0,1082.09,1067.88,1074.81,3838562.0,4127432130.27
3611,2020-02-26,1062.0,1084.0,1055.0,1073.7,4356097.0,4663278432.7
3612,2020-02-27,1076.0,1094.99,1076.0,1087.39,3449829.0,3758783809.65
3613,2020-02-28,1070.3,1082.0,1049.97,1057.0,4994657.0,5307929213.33
3614,2020-03-02,1050.11,1096.55,1050.01,1086.01,4766304.0,5154329158.59
3615,2020-03-03,1098.0,1118.88,1098.0,1113.0,5025015.0,5585227657.24
3616,2020-03-04,1125.0,1139.0,1116.24,1128.92,5379299.0,6080149242.81
3617,2020-03-05,1136.31,1174.99,1130.56,1171.0,6242645.0,7210485104.1
3618,2020-03-06,1163.0,1176.0,1151.98,1155.5,3064100.0,3553622358.36
3619,2020-03-09,1135.0,1135.0,1111.31,1114.01,4340409.0,4865288499.76
3620,2020-03-10,1113.0,1168.0,1113.0,1156.0,5806293.0,6635936156.0
3621,2020-03-11,1155.5,1169.58,1141.0,1158.52,3554757.0,4124607951.94
3622,2020-03-12,1141.22,1153.0,1125.1,1138.5,3663063.0,4172606105.41
3623,2020-03-13,1090.0,1128.98,1080.0,1112.03,7588531.0,8348496480.15
3624,2020-03-16,1103.98,1107.95,1062.0,1067.0,5123254.0,5548946744.96
3625,2020-03-17,1055.0,1078.0,1011.12,1045.1,7935912.0,8277472787.33
3626,2020-03-18,1040.0,1060.0,1007.99,1007.99,7345988.0,7582762547.38
3627,2020-03-19,993.99,1015.0,960.1,996.0,10226507.0,10075880469.51
3628,2020-03-20,1011.0,1043.0,1011.0,1035.28,6013919.0,6169094444.43
3629,2020-03-23,1000.0,1035.28,991.52,1019.0,4847210.0,4918121944.12
3630,2020-03-24,1043.0,1058.88,1035.0,1056.0,4665096.0,4900364144.12
3631,2020-03-25,1087.98,1091.36,1074.2,1080.1,3704866.0,4015061221.55
3632,2020-03-26,1073.33,1091.2,1062.0,1064.92,3004856.0,3231754297.64
3633,2020-03-27,1085.0,1092.0,1075.01,1075.5,3626112.0,3931759353.09
3634,2020-03-30,1060.25,1077.0,1057.0,1072.0,3068741.0,3279823024.96
3635,2020-03-31,1082.0,1115.0,1081.8,1111.0,4798437.0,5293170702.71
3636,2020-04-01,1117.0,1129.0,1103.0,1103.0,3320535.0,3700184247.09
3637,2020-04-02,1104.0,1145.0,1103.88,1145.0,4520561.0,5095167593.87
3638,2020-04-03,1139.03,1147.96,1131.98,1139.79,2761761.0,3148421866.17
3639,2020-04-07,1161.95,1166.5,1148.89,1159.95,4348800.0,5041525481.21
3640,2020-04-08,1152.0,1166.31,1152.0,1159.76,2422442.0,2809422099.64
3641,2020-04-09,1166.0,1169.0,1147.96,1158.5,2281697.0,2640230491.87
3642,2020-04-10,1157.88,1181.5,1153.5,1165.0,2780434.0,3252600672.06
3643,2020-04-13,1165.0,1169.98,1148.5,1162.3,1598147.0,1854563731.36
3644,2020-04-14,1176.0,1191.55,1166.0,1185.1,3679955.0,4340858665.12
3645,2020-04-15,1192.0,1203.99,1187.1,1189.6,2933229.0,3501318260.32
3646,2020-04-16,1192.97,1197.1,1184.1,1197.1,2172774.0,2588431844.25
3647,2020-04-17,1210.0,1234.56,1205.01,1226.0,3824569.0,4676618151.27
3648,2020-04-20,1221.0,1231.5,1216.8,1227.3,2423864.0,2963483322.73
3649,2020-04-21,1221.02,1223.99,1193.0,1200.0,2922422.0,3517018486.74
3650,2020-04-22,1206.0,1249.5,1202.22,1244.5,4403473.0,5430377598.34
3651,2020-04-23,1250.0,1265.68,1247.77,1252.26,2689851.0,3377042462.64
3652,2020-04-24,1248.0,1259.89,1235.18,1250.56,1912240.0,2390444035.53
3653,2020-04-27,1257.0,1278.17,1250.96,1276.0,2590391.0,3284513345.88
3654,2020-04-28,1285.31,1299.94,1271.88,1279.13,3466190.0,4458549425.31
3655,2020-04-29,1277.8,1288.1,1258.0,1274.9,2344406.0,2976724957.47
3656,2020-04-30,1271.0,1285.01,1258.88,1265.7,2466087.0,3134408881.21
3657,2020-05-06,1251.0,1300.0,1250.0,1300.0,3583481.0,4598589767.7
3658,2020-05-07,1299.4,1314.99,1293.0,1312.0,2793474.0,3647628296.38
3659,2020-05-08,1317.0,1338.0,1308.51,1314.61,2907868.0,3839218026.09
3660,2020-05-11,1320.0,1335.0,1313.67,1323.01,2367119.0,3135990963.97
3661,2020-05-12,1318.0,1334.99,1316.0,1333.0,1972181.0,2621824685.24
3662,2020-05-13,1333.0,1337.99,1322.88,1335.95,2201431.0,2931464950.15
3663,2020-05-14,1330.0,1334.88,1325.11,1326.59,1857492.0,2467976357.15
3664,2020-05-15,1329.0,1333.5,1301.88,1313.0,2639808.0,3469736812.37
3665,2020-05-18,1306.0,1351.5,1305.13,1346.21,3436211.0,4587989708.27
3666,2020-05-19,1364.0,1364.0,1338.0,1346.11,2478746.0,3342210486.63
3667,2020-05-20,1346.11,1359.18,1336.81,1351.0,2118340.0,2859455106.08
3668,2020-05-21,1355.0,1371.96,1352.86,1366.1,2305158.0,3147105462.26
3669,2020-05-22,1366.0,1366.1,1322.88,1328.2,3442746.0,4608696073.76
3670,2020-05-25,1330.0,1366.58,1321.0,1362.9,3156100.0,4260387678.42
3671,2020-05-26,1369.88,1369.95,1355.0,1358.0,2247019.0,3056188320.95
3672,2020-05-27,1359.0,1360.0,1333.0,1338.0,2677741.0,3596654307.05
3673,2020-05-28,1337.97,1346.94,1321.13,1344.0,2648591.0,3536546893.13
3674,2020-05-29,1332.1,1369.98,1332.1,1366.6,3044435.0,4144247222.08
3675,2020-06-01,1381.0,1420.1,1381.0,1419.5,3547976.0,4986178912.48
3676,2020-06-02,1416.01,1427.9,1406.66,1410.71,2596010.0,3679210597.93
3677,2020-06-03,1415.0,1417.5,1395.77,1399.3,2355736.0,3308382799.16
